Mã trạm,Trạm,Tên tỉnh,Tên sông,Mực nước (cm),Cảnh báo,Cảnh báo value (0-4),BĐ1 (m),BĐ2 (m),BĐ3 (m),Mực nước lịch sử (m),Năm lũ lịch sử,Thời gian (GMT+7),Start time (GMT+7),End time (GMT+7),x,y
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,239.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,05/11/2025 05:00,05/11/2025 04:00,05/11/2025 05:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,238.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,05/11/2025 06:00,05/11/2025 05:00,05/11/2025 06:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,238.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,05/11/2025 07:00,05/11/2025 06:00,05/11/2025 07:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,238.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,05/11/2025 08:00,05/11/2025 07:00,05/11/2025 08:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,237.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,05/11/2025 09:00,05/11/2025 08:00,05/11/2025 09:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,236.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,05/11/2025 10:00,05/11/2025 09:00,05/11/2025 10:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,236.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,05/11/2025 11:00,05/11/2025 10:00,05/11/2025 11:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,234.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,05/11/2025 12:00,05/11/2025 11:00,05/11/2025 12:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,232.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,05/11/2025 13:00,05/11/2025 12:00,05/11/2025 13:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,229.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,05/11/2025 14:00,05/11/2025 13:00,05/11/2025 14:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,228.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,05/11/2025 15:00,05/11/2025 14:00,05/11/2025 15:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,225.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,05/11/2025 16:00,05/11/2025 15:00,05/11/2025 16:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,221.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,05/11/2025 17:00,05/11/2025 16:00,05/11/2025 17:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,217.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,05/11/2025 18:00,05/11/2025 17:00,05/11/2025 18:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,215.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,05/11/2025 19:00,05/11/2025 18:00,05/11/2025 19:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,213.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,05/11/2025 20:00,05/11/2025 19:00,05/11/2025 20:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,212.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,05/11/2025 21:00,05/11/2025 20:00,05/11/2025 21:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,212.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,05/11/2025 22:00,05/11/2025 21:00,05/11/2025 22:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,210.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,05/11/2025 23:00,05/11/2025 22:00,05/11/2025 23:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,209.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 00:00,05/11/2025 23:00,06/11/2025 00:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,208.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 01:00,06/11/2025 00:00,06/11/2025 01:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,207.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 02:00,06/11/2025 01:00,06/11/2025 02:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,206.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 03:00,06/11/2025 02:00,06/11/2025 03:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,205.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 04:00,06/11/2025 03:00,06/11/2025 04:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,202.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 05:00,06/11/2025 04:00,06/11/2025 05:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,201.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 06:00,06/11/2025 05:00,06/11/2025 06:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,200.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 07:00,06/11/2025 06:00,06/11/2025 07:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,198.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 08:00,06/11/2025 07:00,06/11/2025 08:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,197.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 09:00,06/11/2025 08:00,06/11/2025 09:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,196.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 10:00,06/11/2025 09:00,06/11/2025 10:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,194.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 11:00,06/11/2025 10:00,06/11/2025 11:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,190.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 12:00,06/11/2025 11:00,06/11/2025 12:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,193.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 14:00,06/11/2025 12:00,06/11/2025 14:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,192.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 15:00,06/11/2025 14:00,06/11/2025 15:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,195.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 16:00,06/11/2025 15:00,06/11/2025 16:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,195.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 17:00,06/11/2025 16:00,06/11/2025 17:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,205.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 18:00,06/11/2025 17:00,06/11/2025 18:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,214.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 19:00,06/11/2025 18:00,06/11/2025 19:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,233.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 20:00,06/11/2025 19:00,06/11/2025 20:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,246.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 21:00,06/11/2025 20:00,06/11/2025 21:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,266.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 22:00,06/11/2025 21:00,06/11/2025 22:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,328.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,06/11/2025 23:00,06/11/2025 22:00,06/11/2025 23:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,410.0,Trên BĐ1,1.0,3.5,5.0,6.5,8.76,2013,07/11/2025 00:00,06/11/2025 23:00,07/11/2025 00:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,471.0,Trên BĐ1,1.0,3.5,5.0,6.5,8.76,2013,07/11/2025 01:00,07/11/2025 00:00,07/11/2025 01:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,508.0,Trên BĐ2,2.0,3.5,5.0,6.5,8.76,2013,07/11/2025 02:00,07/11/2025 01:00,07/11/2025 02:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,525.0,Trên BĐ2,2.0,3.5,5.0,6.5,8.76,2013,07/11/2025 03:00,07/11/2025 02:00,07/11/2025 03:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,527.0,Trên BĐ2,2.0,3.5,5.0,6.5,8.76,2013,07/11/2025 04:00,07/11/2025 03:00,07/11/2025 04:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,518.0,Trên BĐ2,2.0,3.5,5.0,6.5,8.76,2013,07/11/2025 05:00,07/11/2025 04:00,07/11/2025 05:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,499.0,Trên BĐ1,1.0,3.5,5.0,6.5,8.76,2013,07/11/2025 06:00,07/11/2025 05:00,07/11/2025 06:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,473.0,Trên BĐ1,1.0,3.5,5.0,6.5,8.76,2013,07/11/2025 07:00,07/11/2025 06:00,07/11/2025 07:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,443.0,Trên BĐ1,1.0,3.5,5.0,6.5,8.76,2013,07/11/2025 08:00,07/11/2025 07:00,07/11/2025 08:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,339.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,31/10/2025 01:00,31/10/2025 01:00,31/10/2025 01:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,335.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,31/10/2025 02:00,31/10/2025 01:00,31/10/2025 02:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,332.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,31/10/2025 03:00,31/10/2025 02:00,31/10/2025 03:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,330.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,31/10/2025 04:00,31/10/2025 03:00,31/10/2025 04:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,330.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,31/10/2025 05:00,31/10/2025 04:00,31/10/2025 05:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,331.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,31/10/2025 06:00,31/10/2025 05:00,31/10/2025 06:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,334.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,31/10/2025 07:00,31/10/2025 06:00,31/10/2025 07:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,337.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,31/10/2025 08:00,31/10/2025 07:00,31/10/2025 08:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,338.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,31/10/2025 09:00,31/10/2025 08:00,31/10/2025 09:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,339.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,31/10/2025 10:00,31/10/2025 09:00,31/10/2025 10:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,338.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,31/10/2025 11:00,31/10/2025 10:00,31/10/2025 11:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,337.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,31/10/2025 12:00,31/10/2025 11:00,31/10/2025 12:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,333.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,31/10/2025 13:00,31/10/2025 12:00,31/10/2025 13:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,332.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,31/10/2025 14:00,31/10/2025 13:00,31/10/2025 14:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,331.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,31/10/2025 15:00,31/10/2025 14:00,31/10/2025 15:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,333.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,31/10/2025 16:00,31/10/2025 15:00,31/10/2025 16:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,336.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,31/10/2025 17:00,31/10/2025 16:00,31/10/2025 17:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,341.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,31/10/2025 18:00,31/10/2025 17:00,31/10/2025 18:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,345.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,31/10/2025 19:00,31/10/2025 18:00,31/10/2025 19:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,348.0,Bình thường,0.0,3.5,5.0,6.5,8.76,2013,31/10/2025 20:00,31/10/2025 19:00,31/10/2025 20:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,352.0,Trên BĐ1,1.0,3.5,5.0,6.5,8.76,2013,31/10/2025 21:00,31/10/2025 20:00,31/10/2025 21:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,354.0,Trên BĐ1,1.0,3.5,5.0,6.5,8.76,2013,31/10/2025 22:00,31/10/2025 21:00,31/10/2025 22:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,356.0,Trên BĐ1,1.0,3.5,5.0,6.5,8.76,2013,31/10/2025 23:00,31/10/2025 22:00,31/10/2025 23:00,108.78299713134766,15.133000373840332
71540,Trà Khúc,Quảng Ngãi,Trà Khúc,365.0,Trên BĐ1,1.0,3.5,5.0,6.5,8.76,2013,01/11/2025 00:00,31/10/2025 23:00,01/11/2025 00:00,108.78299713134766,15.133000373840332
71549,Bình Nghi,Gia Lai,Kôn,1359.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,01/11/2025 04:00,01/11/2025 01:00,01/11/2025 04:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1350.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,01/11/2025 07:00,01/11/2025 04:00,01/11/2025 07:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1345.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,01/11/2025 10:00,01/11/2025 07:00,01/11/2025 10:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1339.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,01/11/2025 13:00,01/11/2025 10:00,01/11/2025 13:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1330.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,01/11/2025 16:00,01/11/2025 13:00,01/11/2025 16:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1341.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,01/11/2025 19:00,01/11/2025 16:00,01/11/2025 19:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1320.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,02/11/2025 01:00,01/11/2025 19:00,02/11/2025 01:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1316.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,02/11/2025 04:00,02/11/2025 01:00,02/11/2025 04:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1314.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,02/11/2025 07:00,02/11/2025 04:00,02/11/2025 07:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1320.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,02/11/2025 10:00,02/11/2025 07:00,02/11/2025 10:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1335.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,02/11/2025 13:00,02/11/2025 10:00,02/11/2025 13:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1357.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,02/11/2025 16:00,02/11/2025 13:00,02/11/2025 16:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1347.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,02/11/2025 19:00,02/11/2025 16:00,02/11/2025 19:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1342.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,03/11/2025 01:00,02/11/2025 19:00,03/11/2025 01:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1340.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,03/11/2025 04:00,03/11/2025 01:00,03/11/2025 04:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1330.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,03/11/2025 07:00,03/11/2025 04:00,03/11/2025 07:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1320.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,03/11/2025 10:00,03/11/2025 07:00,03/11/2025 10:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1319.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,03/11/2025 13:00,03/11/2025 10:00,03/11/2025 13:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1319.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,03/11/2025 16:00,03/11/2025 13:00,03/11/2025 16:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1320.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,03/11/2025 19:00,03/11/2025 16:00,03/11/2025 19:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1321.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,04/11/2025 01:00,03/11/2025 19:00,04/11/2025 01:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1320.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,04/11/2025 07:00,04/11/2025 01:00,04/11/2025 07:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1314.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,04/11/2025 13:00,04/11/2025 07:00,04/11/2025 13:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1344.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,04/11/2025 19:00,04/11/2025 13:00,04/11/2025 19:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1369.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,05/11/2025 01:00,04/11/2025 19:00,05/11/2025 01:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1360.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,05/11/2025 07:00,05/11/2025 01:00,05/11/2025 07:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1330.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,05/11/2025 13:00,05/11/2025 07:00,05/11/2025 13:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1320.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,05/11/2025 19:00,05/11/2025 13:00,05/11/2025 19:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1317.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,06/11/2025 01:00,05/11/2025 19:00,06/11/2025 01:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1312.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,06/11/2025 07:00,06/11/2025 01:00,06/11/2025 07:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1307.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,06/11/2025 13:00,06/11/2025 07:00,06/11/2025 13:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1330.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,06/11/2025 19:00,06/11/2025 13:00,06/11/2025 19:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1375.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,06/11/2025 21:00,06/11/2025 19:00,06/11/2025 21:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1400.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,06/11/2025 22:00,06/11/2025 21:00,06/11/2025 22:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1430.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,06/11/2025 23:00,06/11/2025 22:00,06/11/2025 23:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1474.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,07/11/2025 01:00,06/11/2025 23:00,07/11/2025 01:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1507.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,07/11/2025 03:00,07/11/2025 01:00,07/11/2025 03:00,108.86917114257812,13.939471244812012
71549,Bình Nghi,Gia Lai,Kôn,1480.0,Bình thường,0.0,15.5,16.5,17.5,19.35,2013,07/11/2025 05:00,07/11/2025 03:00,07/11/2025 05:00,108.86917114257812,13.939471244812012
